datetime,Thermocouple_1_Temperature_F,Thermocouple_2_Temperature_F,Thermocouple_3_Temperature_F,Thermocouple_4_Temperature_F,Accelerometer_1_Crest_Factor_g_g,Accelerometer_1_Derived_Peak_g,Accelerometer_1_Peak-Peak_g,Accelerometer_1_RMS_g,Accelerometer_1_True_Peak_g,Accelerometer_1_High_Frequency_g_rms,Accelerometer_2_Crest_Factor_g_g,Accelerometer_2_Derived_Peak_g,Accelerometer_2_Peak-Peak_g,Accelerometer_2_RMS_g,Accelerometer_2_True_Peak_g,Accelerometer_2_High_Frequency_g_rms,Accelerometer_3_Crest_Factor_g_g,Accelerometer_3_Derived_Peak_g,Accelerometer_3_Peak-Peak_g,Accelerometer_3_RMS_g,Accelerometer_3_True_Peak_g,Accelerometer_3_High_Frequency_g_rms,Accelerometer_4_Crest_Factor_g_g,Accelerometer_4_Derived_Peak_g,Accelerometer_4_Peak-Peak_g,Accelerometer_4_RMS_g,Accelerometer_4_True_Peak_g,Accelerometer_4_High_Frequency_g_rms,Tachometer_Speed_RPM,Tachometer_Gap_volt,status,voltage
2025-08-01 22:54:09,85.47854500829396,70.6402840168846,70.70805693586873,70.85510215217455,1.6454326221397897,0.2566383294917991,0.5695343017578125,0.1814707030960386,0.2985978148368661,0.0079199110102761,1.791824310981954,0.2268037581746255,0.5330657958984375,0.1603744754038716,0.2873628838896345,0.0040677390899426,4.107567603144373,0.0072329335380576,0.03997802734375,0.0051144563526321,0.0210079752217677,0.0019583766232915,4.290971329049527,0.0100012095223044,0.0522613525390625,0.0070719230732889,0.0303454191487268,0.002248894405754,1378.1793022289085,,baseline,70.0
2025-08-01 22:55:08,85.42621318699975,70.71464726081444,70.71202592112859,70.8105006330698,1.6555053640887474,0.2565808877040224,0.569610595703125,0.1814300856183782,0.3003584799483059,0.0078144314951266,1.7911788586201765,0.2267303220727199,0.5330657958984375,0.1603225482382302,0.2871663589644314,0.0042542684749744,3.713248368841243,0.0071711069495157,0.0353240966796875,0.0050707383526165,0.0188289109166741,0.001916948570137,4.510760228272565,0.009871633514507,0.0601959228515625,0.0069802989994963,0.0314864551083788,0.0022474218896968,1378.6314641122815,,baseline,70.0
2025-08-01 22:56:09,85.46323762225319,70.77583355022273,70.713507702578,70.80799022057076,1.6408813771045856,0.2564452437867887,0.56884765625,0.1813341708846756,0.2975478640373648,0.0079004084093203,1.815027462602504,0.2265328066656712,0.535125732421875,0.1601828837545172,0.2907363330533133,0.0041696968994448,3.536537744683982,0.0074297125973266,0.0371551513671875,0.0052536001598367,0.0185795552607406,0.0019750332905533,4.425556520575904,0.0101370307103546,0.0577545166015625,0.007167963156388,0.031722226086001,0.0022757049447794,1378.7164552940148,,baseline,70.0
2025-08-01 22:57:08,85.39486225527793,70.84682227583076,70.71803232587166,70.76660476867796,1.6477142192319618,0.2563503279895184,0.5660247802734375,0.181267055280784,0.298676304464454,0.007782017466806,1.7882688205062491,0.226515293441059,0.53436279296875,0.1601705000346335,0.2864279111768302,0.0042981714272548,4.093763888584009,0.0070841692013755,0.039215087890625,0.0050092640813655,0.0205067444046751,0.0018608698222485,4.660542307919657,0.0099771583627066,0.0616455078125,0.0070549163352419,0.0328797360592287,0.0022902769907515,1378.5464840567977,,baseline,70.0
2025-08-01 22:58:09,85.39936892989542,70.93068039921408,70.75996904773704,70.82850100329755,1.659375955034168,0.2562093172392561,0.56793212890625,0.1811673456230534,0.3006247371642594,0.0076755432687936,1.7978602844787115,0.2263811994709878,0.5345916748046875,0.1600756812790799,0.2877937098825303,0.0045234780259229,3.817762746582892,0.0072644403452149,0.037078857421875,0.0051367350296266,0.0196108356351758,0.0019166373936417,4.632541449651377,0.0101561555610833,0.057525634765625,0.0071814864680275,0.0332685337332479,0.0023188353979424,1378.8864678018078,,baseline,70.0
2025-08-01 22:59:08,85.49830441566192,71.05337779841176,70.8042926478686,70.89677493742772,1.6522636192251996,0.2560919296952615,0.5667877197265625,0.181084340094668,0.2991990671498231,0.0077578062228899,1.817836730036347,0.2262100929884922,0.53497314453125,0.1599546907250023,0.2907715119415134,0.004337398470207,4.068482102368487,0.0071890728403289,0.03875732421875,0.0050834421558406,0.0206818934294629,0.0018991630296448,4.543377559001424,0.0099824234342549,0.05706787109375,0.0070586393030371,0.0320700634065046,0.0022272675796434,1378.2066688979348,,baseline,70.0
2025-08-01 23:00:08,85.47123604744522,71.00905183299254,70.75186154338374,70.83503142491007,1.6719042089079337,0.2559992333665943,0.570220947265625,0.1810187938920762,0.3026460833996001,0.007758924012421,1.7960590653453512,0.2260857113042969,0.5323028564453125,0.1598667395926524,0.287130106892588,0.0045101240944779,4.047029766153723,0.0071909587623245,0.03875732421875,0.0050847757040725,0.0205782386285967,0.0019500476697658,4.405391824999675,0.010177714572538,0.0548553466796875,0.0071967309912227,0.0317044198754546,0.0022434846555968,1378.2916069806913,,baseline,70.0
2025-08-01 23:01:08,85.20717193058546,71.08076227344611,70.72232260435541,70.78752903752678,1.6493511938397185,0.2559119633981314,0.56549072265625,0.1809570847055822,0.2984617836929072,0.0076342840036104,1.8171386292037912,0.2260306237004138,0.5362701416015625,0.1598277867743874,0.2904292453678861,0.0044689216959983,3.8848465859414567,0.0073280548393608,0.0391387939453125,0.0051817172698189,0.02013017664497,0.0019302708593337,4.131215680737518,0.0101759156544523,0.05584716796875,0.0071954589640456,0.0297259929023685,0.0022755857559988,1379.0565215952056,,baseline,70.0
2025-08-01 23:02:08,85.3522639156572,71.08534838062965,70.6511696397218,70.68909742619411,1.6672164181100606,0.2559056473350965,0.566864013671875,0.1809526185745799,0.3016871765875471,0.0076354268745273,1.840939544231952,0.2260194594506651,0.5397796630859375,0.1598198924576832,0.2942187599802469,0.0046011829615395,3.897699219161346,0.0073940479594684,0.0400543212890625,0.0052283814525586,0.0203786583051156,0.0019321964066639,4.270201580294044,0.0099366733765755,0.057373046875,0.0070262891270124,0.0300036709337712,0.00223901746803,1378.351070070703,,baseline,70.0
2025-08-01 23:03:08,85.42972834035066,71.13523965730099,70.70614046701303,70.68617873195623,1.6623342871998317,0.2556762369250747,0.5670166015625,0.1807904009179786,0.3005340822425598,0.0076053820069586,1.8023588086678344,0.2258902823722474,0.533447265625,0.1597285504695601,0.2878881599345565,0.0046263169156437,3.9938320278263504,0.0076916662828506,0.0405120849609375,0.0054388293872276,0.0217217710005929,0.001933011364155,3.922452071446493,0.0105863299472488,0.0554656982421875,0.0074856656935778,0.0293621649059304,0.0022190035562555,1378.971489455778,,baseline,70.0
2025-08-01 23:04:08,85.53326152585677,71.20968827652749,70.72124057460435,70.7405365859679,1.6639849244928342,0.2556025725841463,0.570220947265625,0.1807383123629765,0.3007458270502698,0.007654154314919,1.7975004414798936,0.2255946623525871,0.5322265625,0.1595195155490039,0.2867363996239933,0.0045344969070734,4.174759883539821,0.0069747607785621,0.037994384765625,0.0049319006436752,0.0205895009568198,0.0019238148305514,4.776410243475802,0.0097460094468816,0.0574493408203125,0.0068914693693981,0.032916484888593,0.0022821170485496,1379.1415645464626,,baseline,70.0
2025-08-01 23:05:08,85.52533338363952,71.26650972047509,70.66475365837569,70.68005783565795,1.6527829341463378,0.2554664041747382,0.5683135986328125,0.1806420267573007,0.2985620590140728,0.0076141123067463,1.825615315811241,0.2256117678147803,0.5365753173828125,0.159531610937316,0.2912433522832042,0.0046059700838804,4.1277530481696,0.0076145423178684,0.042572021484375,0.0053842945085966,0.0222250380701028,0.0019078110702569,4.406837607960193,0.0105585872541637,0.05859375,0.007466048647169,0.0329016639612047,0.0022294412025449,1378.7806770543932,,baseline,70.0
2025-08-01 23:06:08,85.40487302623436,71.29780652451777,70.68347471254498,70.75001314977166,1.6571968418751553,0.2554538487604276,0.565948486328125,0.1806331487387011,0.2993446836277406,0.0076071917510458,1.810079890597165,0.2254979332209339,0.5298614501953125,0.1594511177240736,0.2886192617255868,0.0045817415499642,3.954128357005498,0.007018486631953,0.03814697265625,0.0049628194911211,0.0196236252805417,0.0019233087460575,4.756400078395159,0.0097964611502823,0.0577545166015625,0.0069271441109951,0.032948268792592,0.0022545691161047,1378.716454888723,,baseline,70.0
2025-08-01 23:07:09,85.54583265790856,71.34855400014979,70.7048484562352,70.73412532876067,1.6571975861068204,0.2553437410763102,0.56549072265625,0.1805552908486009,0.2992157921531163,0.007532282825362,1.810130710954298,0.2254295486982006,0.5310821533203125,0.1594027625643207,0.288539835928633,0.0046143137432075,3.893609305377288,0.0073563590030437,0.0386810302734375,0.0052017313358949,0.0202535095335132,0.0019328730457354,4.67113353342853,0.0100658398772865,0.06011962890625,0.0071176236355672,0.0332473704424217,0.0022429167858642,1378.971489131425,,baseline,70.0
2025-08-01 23:08:08,85.6063961557919,71.51272999497154,70.73098011201549,70.77289859544238,1.66678422042244,0.255250560143619,0.5675506591796875,0.1804894019792176,0.3008368871724427,0.0074590410502881,1.812651820087722,0.2253356404347759,0.529632568359375,0.1593363593944436,0.2888213418624896,0.0046151600098387,3.749934292724007,0.0072532526332876,0.0377655029296875,0.0051288241226568,0.0192327534589012,0.0019630272864928,4.566246719367865,0.0099505692075071,0.0560760498046875,0.0070361149632943,0.0321286368682379,0.0021932045141214,1379.141564870896,,baseline,70.0
2025-08-01 23:09:08,85.44902662801735,71.4804121597692,70.7414580896687,70.70552745389577,1.6745084344886525,0.255263347128409,0.5675506591796875,0.1804984437428736,0.3022461664595173,0.0075558706917184,1.801979043906612,0.2251682493135704,0.5335235595703125,0.1592179959975288,0.2869074922003538,0.00457063138766,3.987018731331818,0.0075078088997295,0.03936767578125,0.0053088225848514,0.0211663750871201,0.0019225798962654,4.7851409950936645,0.0102772011589963,0.0621795654296875,0.0072670786311445,0.0347739958724588,0.0022702154288227,1379.1415648303416,,baseline,70.0
2025-08-01 23:10:08,85.53295690834332,71.53766289585937,70.79123557213882,70.79256629126286,1.646409734297674,0.2550304247928038,0.5654144287109375,0.1803337427798773,0.296903229535123,0.0074923885689984,1.796729497819226,0.2251194314698855,0.52825927734375,0.1591834765692163,0.2860096479173266,0.0046195030205672,3.919533028455125,0.0072663517848777,0.0391387939453125,0.005138086621574,0.0201389002163227,0.0019140553085235,4.620389373259534,0.0097999179452929,0.056304931640625,0.0069295884341883,0.032017396762386,0.0021922273273233,1378.8864674369554,,baseline,70.0
2025-08-01 23:11:09,85.43847280077225,71.42118141314855,70.88824351394723,70.8702795841441,1.6811071107898825,0.2550788718514826,0.5692291259765625,0.1803680000235977,0.3032179273986198,0.0075397764155496,1.8021215178576573,0.2251779240663936,0.530548095703125,0.1592248370808563,0.2869425050807911,0.0046604629936323,4.2833065721414085,0.0076465747911296,0.041656494140625,0.0054069448876578,0.0231596025725114,0.0019280606805832,4.434210302488023,0.0106363502037764,0.063018798828125,0.0075210353561652,0.0333498524616845,0.0021797774477451,1379.6520425997126,,baseline,70.0
2025-08-01 23:12:08,85.68898816741142,71.34865672593138,70.94936608812823,70.96001098175299,1.6619493256413091,0.2551715803833445,0.569000244140625,0.180433554855151,0.2998714248145824,0.007475400205817,1.7986983051884204,0.2251271146060517,0.5306243896484375,0.1591889093669002,0.2863328214830365,0.0046459849347257,4.410346533623538,0.0070068354816269,0.0400543212890625,0.0049545808837169,0.0218514186260584,0.0019423115107168,4.910208708068712,0.0092806974065506,0.0568389892578125,0.0065624440703123,0.0322229700202615,0.0021667232076079,1377.1882268914587,,baseline,70.0
2025-08-02 01:15:11,71.62132374740361,70.94000232878992,70.74778178274153,70.68390485445988,1.6487307226646597,0.257474748413966,0.5682373046875,0.1820621405878156,0.3001714446212242,0.0080294570107105,1.7542314772855707,0.2262690815566559,0.5193328857421875,0.1599964019415633,0.2806707245383246,0.0037964175445512,3.8497013550910495,0.0065512884898806,0.0348663330078125,0.0046324605167039,0.0178335895285611,0.0019614540677316,4.698506822967454,0.009335168340254,0.054931640625,0.0066009608369116,0.0310146595303702,0.0020965363732471,546.7788268448221,,imbalance,30.0
2025-08-02 01:16:08,71.59925329275424,70.97591876544729,70.77170643366688,70.68587236264233,1.6368238404590327,0.2574130166758748,0.5641937255859375,0.1820184896571968,0.2979322032752457,0.0081130339092831,1.7612541953064609,0.2262601673462926,0.5272674560546875,0.1599900986429665,0.2817832324424194,0.0039316116855467,4.286116275169356,0.0066692789783308,0.0386810302734375,0.0047158923912026,0.0202128631298809,0.0018898758247343,5.364198326988436,0.0093373978311302,0.0556182861328125,0.0066025373250287,0.0354173196727978,0.0022058606500679,548.6394546152726,,imbalance,30.0
2025-08-02 01:17:09,71.61867011627687,71.0840345210236,70.7806981484652,70.67556801170822,1.6412864896427135,0.2573653204877462,0.5648040771484375,0.1819847633591344,0.2986891334221737,0.008010245371515,1.752809987143533,0.2261149117242721,0.5194091796875,0.1598873874076304,0.2802522094663817,0.0039880594910441,4.320511483249971,0.0063154199762882,0.03692626953125,0.0044656762912743,0.0192940056969281,0.0018872640408072,4.909372616854379,0.0090297918189255,0.0537109375,0.006385027027865,0.0313464768484757,0.0022540958347841,547.8028180831399,,imbalance,30.0
2025-08-02 01:18:08,71.70377857284977,71.14102375504388,70.81864150849822,70.7095210342913,1.6353489480945365,0.2573664253364233,0.5648040771484375,0.1819855446051261,0.2976098689384044,0.0081023240703736,1.741803510443206,0.2260892186590433,0.515594482421875,0.1598692196669776,0.2784607680277576,0.0038888597565739,3.594045065756667,0.006618941798062,0.032501220703125,0.0046802986296887,0.0168212041963006,0.0019306195819727,4.338807883423216,0.0097521272711166,0.0527191162109375,0.0068957953244008,0.0299195311159832,0.0022856842526875,547.5867949138479,,imbalance,30.0
2025-08-02 01:19:09,71.75686607758217,71.1608681712316,70.801032439641,70.6879186527095,1.643472950306731,0.2572563880642017,0.5669403076171875,0.181907736503755,0.2989604443954456,0.0081472208842646,1.762439256762523,0.2259521976850095,0.518646240234375,0.1597723312070735,0.2815890286638104,0.0039978454914429,4.112482962723645,0.0066021489599948,0.037841796875,0.004668424300016,0.019198815396581,0.0018721843472417,4.482889472547543,0.0093771224454141,0.0524139404296875,0.0066306268691689,0.0297243673881882,0.002221410140353,546.5150168304954,,imbalance,30.0
2025-08-02 01:20:09,71.8575822421873,71.20959671286593,70.85051485276357,70.71611164850802,1.6346539510395552,0.257130822573622,0.5638885498046875,0.1818189482938831,0.2972110622024526,0.0078955444671075,1.750197549294147,0.2259509569556909,0.5179595947265625,0.1597714538789587,0.2796316070261165,0.0040656249178332,3.777927142119746,0.006254747033136,0.03326416015625,0.0044227740417369,0.0167089180957405,0.0018913147619494,5.044627400190251,0.0089639221204334,0.0537109375,0.0063384501173865,0.0319751191369073,0.0022895449602437,546.3694096174371,,imbalance,30.0
2025-08-02 01:21:09,72.00682905551207,71.26168236263777,70.85160476048273,70.74315144645179,1.6523553677193747,0.257090681347469,0.56640625,0.1817905641606651,0.3003826144916084,0.00794027515613,1.7520727745513474,0.2258565472995788,0.515289306640625,0.1597046961709124,0.2798142501290504,0.0039266802127215,4.315323420845132,0.0065304162273704,0.03875732421875,0.0046177015983442,0.0199268758578091,0.0019204831762009,4.916612556948524,0.0091425614498068,0.0537872314453125,0.0064647671985731,0.0317847555862537,0.0021427868874435,546.3694094887252,,imbalance,30.0
2025-08-02 01:22:08,72.11982704724969,71.35425714790205,70.91287475234924,70.73921884758275,1.644698295540146,0.257033074572996,0.5672454833984375,0.181749830019793,0.2989236356482649,0.0079131877711837,1.7512074525930492,0.225883200033682,0.517120361328125,0.1597235424999339,0.279709057980447,0.0040324932723457,3.99087397078561,0.0065682620816049,0.0360107421875,0.0046444626585133,0.0185354651321466,0.0018962818928651,4.452263650901064,0.0094812781941359,0.0537109375,0.0067042761053896,0.0298492048096309,0.0023366700943899,546.133323809524,,imbalance,30.0
2025-08-02 01:23:08,72.23294869210551,71.42137811401622,70.91343288914507,70.77903387945676,1.6363189073585158,0.2570362396842999,0.565338134765625,0.1817520680914592,0.2974043454695672,0.0080169503545731,1.7655289721935792,0.2258993921722806,0.521087646484375,0.1597349920709389,0.2820167563743543,0.0039752495574136,3.96398034509726,0.0068738170869113,0.03662109375,0.004860522674791,0.0192670163497711,0.0019786118868362,5.044251621729952,0.0095482402078928,0.0560760498046875,0.006751625399399,0.0340568973702319,0.0021961118330815,545.0605063237223,,imbalance,30.0
2025-08-02 01:24:08,72.34883563859006,71.50150118175225,71.00579965699322,70.82749432548843,1.661871142039722,0.2569587763161877,0.5673980712890625,0.1816972932185735,0.301957488186677,0.0078786373830249,1.7595078955598311,0.2257123924692937,0.5179595947265625,0.1596027633128769,0.280822322202174,0.0040499129568377,3.917477784811266,0.0065206466063898,0.0344085693359375,0.0046107934330992,0.0180626808445201,0.0018951104882513,4.692664155270515,0.0092616261393316,0.052032470703125,0.0065489586479359,0.030732063501518,0.0021791659487495,545.560821986634,,imbalance,30.0
2025-08-02 01:25:08,72.33846485986459,71.4877155699964,70.9569257927279,70.7579897518514,1.6522573714537343,0.2568072235427422,0.567626953125,0.1815901292247626,0.3000336295948502,0.0078418210331568,1.7645864761201884,0.2256888951728227,0.519561767578125,0.1595861482152027,0.2816035589166588,0.0041413023911243,3.8488837622534375,0.006348028527377,0.0325775146484375,0.0044887340188739,0.0172766154783186,0.0018983287618337,5.620577007841688,0.0088360230696122,0.0556182861328125,0.0062480118312435,0.0351174316434104,0.0021837710711397,545.1238353787913,,imbalance,30.0
2025-08-02 01:26:08,72.62950021635837,71.56402860006355,71.0364060162346,70.85943406551277,1.6673937958041591,0.2568298556366553,0.5698394775390625,0.181606132531841,0.3028089386635795,0.007889494824224,1.7565343229628636,0.2257362532360261,0.5194091796875,0.1596196354228378,0.2803773682390335,0.0040736580961909,4.176928121631044,0.0065827882821242,0.0354766845703125,0.0046547342334054,0.0194424903182298,0.0019203790165262,5.060559055014195,0.0093911422354104,0.055084228515625,0.0066405403577461,0.0336048466375792,0.0022902539987583,544.7881679982302,,imbalance,30.0
2025-08-02 01:27:08,72.68660434944647,71.54187151530195,71.05245575266066,70.84687573203396,1.6378150185380225,0.2568323478683578,0.5640411376953125,0.1816078948057781,0.2974401375979768,0.0079123896765622,1.748919889903916,0.2256183574319433,0.5157470703125,0.1595362705002974,0.2790161566390615,0.004079379010569,3.699871884738607,0.007919735161003,0.03997802734375,0.0056000984375467,0.0207196467608478,0.0019461227255454,4.281488114132367,0.0105414502183275,0.0566864013671875,0.0074539309329198,0.0319139166928597,0.0022486556543027,544.9223851968702,,imbalance,30.0
2025-08-02 01:28:08,72.88618926442302,71.70661494645543,71.1661926364556,70.95862829286837,1.651207982854338,0.2566676215389307,0.564727783203125,0.1814914157012002,0.2996800744253569,0.0079090714903063,1.7627858545749229,0.2256335266412771,0.5204010009765625,0.1595469967510825,0.2812471890127195,0.0040828860714166,4.068207119833925,0.0067738129957019,0.03631591796875,0.0047898091037503,0.0194859354985227,0.0018483352552589,4.842019048041089,0.0093859785657423,0.0553131103515625,0.0066368890919079,0.0321359434027545,0.0022151896330418,544.1180718621072,,imbalance,30.0
2025-08-02 01:29:09,72.98335170338402,71.73819028474657,71.08594645763115,70.89899901451926,1.6377840034064062,0.2566653602654901,0.5670928955078125,0.1814898167394162,0.2972411186369761,0.0077909646682085,1.7536081475652805,0.2256577782675908,0.51727294921875,0.1595641452405038,0.2798129851530372,0.0040897295702433,3.856498890878628,0.0065250790232282,0.0354766845703125,0.0046139276251027,0.017793606768803,0.001894262701323,4.474282360114893,0.0089611941298693,0.0498199462890625,0.0063365211367596,0.0283513847466989,0.00229059658855,544.47397458259,,imbalance,30.0
2025-08-02 01:30:08,73.13928738584335,71.79192366493912,71.11283851144617,70.93121607607353,1.648581717571519,0.256613806558009,0.5644989013671875,0.1814533627632611,0.2991406964433848,0.0078140237245986,1.753372618380298,0.2255091101856917,0.51849365234375,0.1594590210316469,0.2795910812306178,0.0040819131896613,3.948658117570008,0.0065469936776846,0.035858154296875,0.0046294236258762,0.0182800111799866,0.0019114050616289,4.56506762951697,0.0092738753704515,0.050811767578125,0.0065576201623252,0.0299359795296987,0.0022024249146217,544.1983962122894,,imbalance,30.0
2025-08-02 01:31:09,73.22619337055127,71.87121519082635,71.16773444293358,70.94287227864079,1.641094855567857,0.2565517538648981,0.56488037109375,0.1814094848831715,0.2977101723929877,0.007889714688801,1.7522887016429043,0.2253328085854904,0.5181121826171875,0.1593343569746106,0.2791997935101474,0.0040574062137541,4.109541059135162,0.0067783826043813,0.036468505859375,0.004793040305035,0.0196971959316311,0.0018969792695981,4.604579524230736,0.0095692387702274,0.0543212890625,0.006766473625221,0.0311567659059401,0.0022375224089648,543.6137174171797,,imbalance,30.0
2025-08-02 01:32:08,73.29254948632973,71.88987827329348,71.11841549213554,70.94211604581221,1.661815929422577,0.2566513785730984,0.571746826171875,0.1814799301899136,0.3015862388600958,0.0078891177780455,1.755849099547197,0.2254069158738772,0.517425537109375,0.1593867587407642,0.2798590968147171,0.0041080784142067,3.7060830435790817,0.0070847245039902,0.035858154296875,0.00500965673961,0.0185662038968203,0.0019053650960752,4.372313050352673,0.0099240813751159,0.0550079345703125,0.0070173852373916,0.0306822050527996,0.0021781462072825,543.8170661111122,,imbalance,30.0
2025-08-02 01:33:08,73.35172669975395,71.8689656208103,71.0961487901984,70.8919038760913,1.641446314300184,0.2565776287565695,0.5661773681640625,0.1814277811945348,0.2978039627534293,0.0078898786497838,1.7530327055720474,0.2253752841310872,0.516204833984375,0.1593643917209367,0.2793709907903972,0.0040982810890159,4.1030887699554,0.0063894195019958,0.0370025634765625,0.0045180018577068,0.0185377626849945,0.0018804613547901,5.202913062394464,0.0089498095405399,0.0521087646484375,0.0063284710164438,0.0329264845164405,0.0021988949639857,543.8199311269769,,imbalance,30.0
2025-08-02 01:34:08,73.46701603543377,71.85988165324073,71.10130908880993,70.85049141916019,1.6373606698314385,0.2566179735955148,0.5657958984375,0.1814563093037389,0.2971094241467106,0.0078972401469869,1.771769294707449,0.2253121389698303,0.5204010009765625,0.1593197413492128,0.282277825763268,0.0039861323618033,3.702232858301603,0.0062905524766796,0.0323486328125,0.00444809231367,0.0164678735204279,0.0019146006841144,4.995007124641095,0.0091040224760778,0.0528717041015625,0.0064375160289094,0.0321554384293937,0.0022111052803542,543.4076600384502,,imbalance,30.0
2025-08-02 01:35:09,73.68785599451857,72.00332875607293,71.1652567584935,70.95303517923594,1.650815592379434,0.256491051686044,0.5646514892578125,0.1813665619608709,0.2994027484212565,0.0077758703806988,1.7474135160093394,0.2252702476502133,0.5158233642578125,0.1592901197130387,0.2783457081533096,0.0041729066296248,3.9954768914939978,0.006674818962062,0.0357818603515625,0.0047198097512666,0.0188578907934338,0.0018967488988138,5.075284666431903,0.0089557427774746,0.054931640625,0.0063326664485147,0.0321400849237748,0.0021888028030371,544.0607116109591,,imbalance,30.0
2025-08-02 01:36:08,73.71055982128517,72.03713278158031,71.18584451082413,70.92904953064163,1.638572960064394,0.256449007256883,0.5617523193359375,0.1813368320599001,0.2971336296770904,0.0077721075737392,1.7540243302483305,0.2253705978282732,0.5142974853515625,0.1593610780044382,0.2795232081143866,0.004240099247262,4.4847340136489136,0.0066917313108565,0.0392913818359375,0.0047317685877849,0.0212207235303548,0.0019493597614726,4.516430624611303,0.0091124481352349,0.05279541015625,0.0064434738696353,0.0291015027137037,0.0021905101021466,543.3390089550554,,imbalance,30.0
2025-08-02 01:37:08,73.76242238332276,72.0489760439318,71.10787535034191,70.86171585817544,1.651505396368478,0.2564531272358225,0.5657196044921875,0.1813397453249466,0.2994835679802348,0.0077786174425538,1.7472792641304686,0.225200971228793,0.51483154296875,0.1592411338856761,0.2782387312350656,0.0041690631126979,4.048452265772882,0.0066451388714957,0.03753662109375,0.0046988227579609,0.0190229596409323,0.0018804361101885,5.301057611833748,0.0092883447989665,0.0576019287109375,0.006567851593348,0.0348165596823121,0.0023135221208202,543.4162427464566,,imbalance,30.0
2025-08-02 01:38:08,73.85447769785503,72.06524816867326,71.11891265071762,70.91733131568014,1.6511872054313057,0.2563565777352973,0.5649566650390625,0.181271474518405,0.2993131394344573,0.0076903010500821,1.7469561649851768,0.225359681255128,0.5144500732421875,0.1593533588215399,0.2783833326043841,0.0041341117270195,3.995214536648066,0.0071513136032885,0.037994384765625,0.0050567423432769,0.0202027705179438,0.0019324904093621,4.206173003716019,0.0099699940439692,0.05615234375,0.0070498503968801,0.0296528904195938,0.0022693342024137,543.6824379415434,,imbalance,30.0
2025-08-02 01:39:09,74.02738108110164,72.07039138873117,71.14668478590886,70.89387678104322,1.6612367047656862,0.2563832766498288,0.567626953125,0.1812903535019205,0.3011661894573368,0.0077403103175908,1.759540409669223,0.2253038668516266,0.5179595947265625,0.1593138920783361,0.280319230933514,0.0041069597189493,3.8747914339120704,0.0064741096520331,0.0353240966796875,0.0045778868370979,0.0177383567018059,0.0019653806873252,4.811879294168144,0.009311835497856,0.0545501708984375,0.0065844620258276,0.0316836364853164,0.0022667985125074,544.232828251945,,imbalance,30.0
2025-08-02 01:40:08,74.08867823566771,72.1181102167264,71.19803851950039,70.92860415611591,1.6576963978526942,0.2563066454658136,0.5657196044921875,0.1812361670720531,0.3004345413159715,0.0077687267753171,1.75542682963056,0.2252820542717267,0.514373779296875,0.1592984682551737,0.2796368050941841,0.0041540245146953,4.149360441129021,0.006926938741741,0.03631591796875,0.0048980853571488,0.0203239216182268,0.0019321243703183,4.750677312094552,0.0096763516325002,0.06317138671875,0.0068422138564864,0.0325051501325092,0.0022556729210895,543.2703749536734,,imbalance,30.0
2025-08-02 01:41:08,74.16381274727041,72.12939195537896,71.14464494654256,70.90048591312132,1.6476541487295775,0.2563090239602766,0.567779541015625,0.1812378489216168,0.2986172936825264,0.0078524998993703,1.7730592700193883,0.2250917471180719,0.5205535888671875,0.1591639007763162,0.2822070297238935,0.0041213907577486,3.910913601150688,0.0071392098730325,0.0360870361328125,0.0050481837135352,0.0197430103463725,0.0018844940914859,5.376019867349893,0.0096824539406298,0.0615692138671875,0.0068465288399457,0.0368070750659324,0.0022025646270676,543.6137174171797,,imbalance,30.0
2025-08-02 01:42:08,74.28723551118932,72.18986739617719,71.12400151218564,70.90778366959435,1.6362908649215109,0.2561919374580688,0.5643463134765625,0.1811550562619203,0.2964223636957225,0.0078297353483144,1.757889798440505,0.2252149043195702,0.517425537109375,0.1592509860686475,0.2799456838016665,0.0042167256876215,3.7454363138330127,0.0064691830366575,0.0328826904296875,0.0045744031939575,0.0171331358367622,0.0019358626940749,4.384157663380789,0.0090904148890901,0.049896240234375,0.0064278940118747,0.0281809007915603,0.002250471714341,543.6137171550647,,imbalance,30.0
2025-08-02 01:43:09,74.31306771793118,72.19867990738456,71.13365699439996,70.93008119158955,1.6387232262990554,0.2561540675000512,0.5619049072265625,0.1811282781578028,0.2968191163567474,0.0076874230873778,1.7751728858090814,0.2251135601701755,0.518798828125,0.159179324933377,0.2825708216031243,0.0042493208756396,3.8422372769587128,0.0064428887959574,0.0341796875,0.0045558103580523,0.0175045043844633,0.001929494936843,4.165356566527292,0.0090739335163227,0.0498199462890625,0.0064162399214277,0.0267259270891335,0.0022641140974611,543.8887038012334,,imbalance,30.0
2025-08-02 01:44:08,74.2863804689442,72.04666589273712,71.16498793071483,70.9713948187617,1.6476146661080635,0.2561244065611735,0.564727783203125,0.181107304706786,0.2983950513742026,0.0076853134101673,1.7469338170268378,0.2250133834621835,0.516510009765625,0.1591084893038389,0.2779520005409291,0.0041408515835045,3.80122327646499,0.0064608731592541,0.033416748046875,0.0045685272232947,0.0173659920203519,0.0019490238912361,5.201980706842731,0.0090856514990048,0.0550079345703125,0.006424525786444,0.0334202591916957,0.0022776482605524,543.7855513114703,,imbalance,30.0
